Timestamp,"('flink_taskmanager_job_task_numRecordsInPerSecond', 'Map', 0)","('flink_taskmanager_job_task_numRecordsInPerSecond', 'Map', 1)","('flink_taskmanager_job_task_numRecordsInPerSecond', 'Map', 2)","('flink_taskmanager_job_task_numRecordsInPerSecond', 'Map', 3)","('flink_taskmanager_job_task_numRecordsInPerSecond', 'Map', 4)","('flink_taskmanager_job_task_numRecordsInPerSecond', 'Map', 5)","('flink_taskmanager_job_task_numRecordsInPerSecond', 'Map', 6)","('flink_taskmanager_job_task_numRecordsInPerSecond', 'Map', 7)","('flink_taskmanager_job_task_numRecordsInPerSecond', 'Map', 8)","('flink_taskmanager_job_task_numRecordsInPerSecond', 'Map', 9)","('flink_taskmanager_job_task_numRecordsInPerSecond', 'Map', 10)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'Map', 0)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'Map', 1)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'Map', 2)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'Map', 3)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'Map', 4)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'Map', 5)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'Map', 6)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'Map', 7)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'Map', 8)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'Map', 9)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'Map', 10)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 0)",flink_jobmanager_job_lastCheckpointSize,flink_jobmanager_job_lastCheckpointDuration,Parallelism
3835,9087.0,9086.31666666,9089.5,9093.55,9091.11666666,9087.86666666,9090.16666666,9090.3,9090.6,9089.21666666,9088.16666666,480.0,467.0,387.0,430.0,427.0,425.0,461.0,496.0,492.0,434.0,406.0,0.0,1381.0,45.0,11
3840,9091.76666666,9091.51666666,9097.51666666,9095.16666666,9088.3,9091.51666666,9090.86666666,9093.133333329999,9091.18333333,9089.86666666,9088.883333329999,481.0,465.0,386.0,430.0,426.0,424.0,462.0,496.0,493.0,432.0,406.0,0.0,1381.0,47.0,11
3845,9091.76666666,9089.85,9092.133333329999,9091.91666666,9098.06666666,9094.883333329999,9090.883333329999,9096.9,9092.45,9098.033333329999,9094.86666666,481.0,463.0,386.0,431.0,427.0,425.0,461.0,496.0,494.0,433.0,406.0,0.0,1381.0,56.0,11
3850,9095.01666666,9099.81666666,9092.3,9089.98333333,9083.96666666,9090.61666666,9095.23333333,9091.51666666,9088.31666666,9091.85,9091.21666666,480.0,463.0,382.0,428.0,427.0,426.0,460.0,495.0,493.0,433.0,407.0,0.0,1381.0,50.0,11
3855,9088.95,9095.43333333,9090.633333329999,9090.66666666,9093.383333329999,9090.65,9092.633333329999,9092.533333329999,9091.01666666,9090.66666666,9090.633333329999,480.0,463.0,381.0,429.0,427.0,424.0,458.0,494.0,492.0,428.0,404.0,0.0,1381.0,42.0,11
3860,9088.58333333,9093.05,9093.96666666,9090.633333329999,9092.65,9091.633333329999,9095.21666666,9095.96666666,9090.73333333,9091.65,9091.633333329999,481.0,466.0,381.0,430.0,426.0,425.0,458.0,493.0,491.0,428.0,405.0,0.0,1381.0,56.0,11
3865,9100.95,9091.83333333,9095.58333333,9091.66666666,9090.08333333,9097.1,9096.16666666,9095.75,9082.65,9091.25,9096.73333333,479.0,469.0,383.0,429.0,427.0,427.0,460.0,492.0,489.0,426.0,406.0,0.0,1381.0,78.0,11
3870,9083.96666666,9091.2,9094.283333329999,9091.46666666,9091.2,9082.283333329999,9093.08333333,9097.8,9092.883333329999,9095.4,9082.26666666,477.0,472.0,386.0,431.0,429.0,426.0,459.0,492.0,490.0,429.0,407.0,0.0,1381.0,31.0,11
3875,9090.83333333,9096.01666666,9101.033333329999,9099.2,9101.23333333,9088.11666666,9082.283333329999,9087.98333333,9095.68333333,9082.7,9087.65,476.0,473.0,386.0,431.0,428.0,424.0,458.0,494.0,489.0,429.0,408.0,0.0,1381.0,50.0,11
3880,9093.36666666,9087.31666666,9097.05,9089.1,9101.75,9092.9,9088.15,9090.83333333,9088.21666666,9084.46666666,9092.883333329999,477.0,472.0,386.0,432.0,429.0,421.0,459.0,495.0,490.0,429.0,410.0,0.0,1381.0,44.0,11
3885,9093.55,9084.48333333,9090.73333333,9089.26666666,9085.56666666,9094.08333333,9087.25,9086.06666666,9089.41666666,9088.41666666,9093.1,477.0,473.0,384.0,432.0,431.0,421.0,459.0,494.0,490.0,430.0,411.0,0.0,1381.0,57.0,11
3890,9088.3,9087.08333333,9090.6,9088.11666666,9092.08333333,9087.2,9089.3,9090.73333333,9090.55,9091.18333333,9087.18333333,478.0,472.0,382.0,430.0,431.0,420.0,457.0,493.0,490.0,428.0,409.0,0.0,1381.0,54.0,11
3895,9097.35,9095.33333333,9090.33333333,9095.75,9094.25,9096.91666666,9091.83333333,9091.23333333,9091.383333329999,9097.383333329999,9097.2,478.0,471.0,382.0,431.0,433.0,422.0,456.0,492.0,489.0,427.0,409.0,0.0,1381.0,56.0,11
3900,9092.73333333,9091.23333333,9089.48333333,9089.83333333,9090.76666666,9094.18333333,9091.033333329999,9089.73333333,9089.533333329999,9096.81666666,9096.05,477.0,471.0,383.0,430.0,433.0,423.0,454.0,492.0,488.0,427.0,408.0,0.0,1381.0,51.0,11
3905,9093.883333329999,9092.48333333,9091.7,9086.96666666,9086.33333333,9093.58333333,9089.93333333,9089.783333329999,9090.83333333,9093.51666666,9093.55,476.0,470.0,386.0,430.0,435.0,424.0,454.0,491.0,487.0,425.0,406.0,0.0,1381.0,48.0,11
3910,9089.533333329999,9090.633333329999,9095.48333333,9089.75,9099.41666666,9091.83333333,9089.48333333,9092.01666666,9094.08333333,9093.633333329999,9093.16666666,477.0,470.0,387.0,428.0,435.0,426.0,455.0,490.0,486.0,424.0,406.0,0.0,1381.0,48.0,11
3915,9092.11666666,9094.283333329999,9095.133333329999,9090.18333333,9091.91666666,9089.6,9090.95,9095.83333333,9090.85,9092.5,9088.95,477.0,469.0,388.0,428.0,435.0,428.0,454.0,490.0,485.0,424.0,404.0,0.0,1381.0,29.0,11
3920,9092.75,9094.283333329999,9091.01666666,9097.7,9090.58333333,9089.533333329999,9085.25,9088.26666666,9090.61666666,9091.783333329999,9089.51666666,473.0,467.0,389.0,428.0,436.0,428.0,454.0,492.0,486.0,426.0,405.0,0.0,1381.0,42.0,11
3925,9089.55,9094.383333329999,9090.883333329999,9089.51666666,9097.45,9090.3,9090.05,9093.98333333,9099.71666666,9090.31666666,9090.31666666,473.0,464.0,388.0,428.0,435.0,427.0,453.0,493.0,489.0,428.0,404.0,0.0,1381.0,51.0,11
3930,9092.8,9093.96666666,9094.15,9090.33333333,9090.35,9092.83333333,9094.11666666,9093.383333329999,9096.56666666,9079.73333333,9092.86666666,474.0,461.0,385.0,425.0,432.0,426.0,453.0,493.0,488.0,426.0,402.0,0.0,1381.0,57.0,11
3935,9085.633333329999,9093.65,9093.21666666,9091.133333329999,9092.75,9085.66666666,9097.633333329999,9103.8,9098.11666666,9099.36666666,9085.633333329999,475.0,461.0,385.0,424.0,433.0,427.0,455.0,493.0,489.0,426.0,400.0,0.0,1381.0,51.0,11
3940,9093.41666666,9099.35,9092.75,9100.46666666,9085.65,9091.5,9088.76666666,9091.68333333,9088.55,9090.73333333,9091.51666666,475.0,464.0,385.0,426.0,431.0,428.0,455.0,492.0,488.0,427.0,400.0,0.0,1381.0,48.0,11
3945,9095.75,9090.56666666,9091.66666666,9092.68333333,9088.56666666,9090.71666666,9092.48333333,9087.18333333,9079.48333333,9087.65,9090.68333333,474.0,463.0,386.0,425.0,429.0,428.0,455.0,492.0,487.0,426.0,400.0,0.0,1381.0,47.0,11
3950,9087.83333333,9086.83333333,9087.2,9087.93333333,9081.533333329999,9084.58333333,9089.25,9088.23333333,9077.8,9079.91666666,9084.95,472.0,463.0,387.0,425.0,428.0,429.0,457.0,493.0,487.0,427.0,401.0,0.0,1381.0,34.0,11
3955,9091.96666666,9076.11666666,9092.08333333,9091.6,9089.33333333,9092.68333333,9079.55,9091.93333333,9084.45,9091.11666666,9092.68333333,472.0,463.0,388.0,426.0,428.0,429.0,456.0,493.0,488.0,428.0,402.0,0.0,1381.0,47.0,11
3960,9091.35,9083.16666666,9091.71666666,9096.533333329999,9096.533333329999,9090.4,9090.91666666,9091.85,9092.16666666,9082.45,9089.383333329999,475.0,463.0,387.0,427.0,427.0,428.0,458.0,493.0,487.0,429.0,402.0,0.0,1381.0,56.0,11
3965,9090.83333333,9091.05,9087.93333333,9096.23333333,9095.15,9091.383333329999,9078.66666666,9092.26666666,9091.283333329999,9090.16666666,9091.383333329999,473.0,464.0,385.0,424.0,424.0,426.0,459.0,493.0,487.0,431.0,403.0,0.0,1381.0,52.0,11
3970,9092.48333333,9092.5,9086.7,9095.76666666,9087.41666666,9090.95,9089.51666666,9092.58333333,9090.51666666,9092.98333333,9092.783333329999,475.0,465.0,383.0,424.0,424.0,425.0,457.0,494.0,487.0,432.0,403.0,0.0,1381.0,57.0,11
3975,9093.51666666,9091.533333329999,9087.06666666,9093.033333329999,9083.33333333,9096.26666666,9090.633333329999,9089.26666666,9090.31666666,9096.16666666,9096.93333333,478.0,464.0,383.0,425.0,425.0,425.0,456.0,494.0,488.0,432.0,404.0,0.0,1381.0,49.0,11
3980,9087.36666666,9093.73333333,9086.75,9085.05,9090.68333333,9092.66666666,9094.95,9096.33333333,9092.46666666,9095.133333329999,9086.85,478.0,464.0,380.0,425.0,425.0,425.0,455.0,492.0,489.0,431.0,402.0,0.0,1381.0,54.0,11
3985,9085.11666666,9095.45,9091.76666666,9091.8,9091.98333333,9083.25,9090.98333333,9092.75,9092.133333329999,9086.48333333,9083.23333333,479.0,466.0,380.0,424.0,425.0,423.0,453.0,491.0,486.0,430.0,403.0,0.0,1381.0,29.0,11
3990,9097.61666666,9094.6,9093.133333329999,9096.96666666,9096.95,9097.6,9089.4,9090.3,9097.033333329999,9098.51666666,9097.55,480.0,466.0,381.0,425.0,425.0,424.0,452.0,489.0,485.0,431.0,404.0,0.0,1381.0,47.0,11
3995,9099.05,9087.81666666,9084.96666666,9085.51666666,9095.23333333,9099.06666666,9096.883333329999,9086.48333333,9092.45,9085.35,9099.08333333,480.0,465.0,382.0,425.0,423.0,425.0,450.0,489.0,484.0,431.0,404.0,0.0,1381.0,51.0,11
4000,9090.9,9087.05,9085.35,9085.33333333,9085.58333333,9090.883333329999,9099.96666666,9093.45,9096.5,9090.883333329999,9090.9,477.0,463.0,380.0,423.0,423.0,427.0,450.0,488.0,485.0,428.0,402.0,0.0,1381.0,51.0,11
4005,9090.83333333,9090.883333329999,9095.11666666,9090.86666666,9096.883333329999,9090.85,9093.58333333,9093.533333329999,9104.15,9090.85,9090.85,476.0,463.0,379.0,422.0,424.0,428.0,451.0,488.0,486.0,428.0,401.0,0.0,1381.0,49.0,11
4010,9096.81666666,9090.81666666,9092.81666666,9091.01666666,9090.8,9096.85,9092.08333333,9085.25,9091.56666666,9094.41666666,9096.5,478.0,464.0,378.0,421.0,427.0,426.0,453.0,487.0,485.0,428.0,401.0,0.0,1381.0,48.0,11
4015,9087.51666666,9096.6,9086.51666666,9085.45,9085.06666666,9085.86666666,9096.48333333,9080.83333333,9083.383333329999,9083.26666666,9085.8,480.0,464.0,377.0,420.0,427.0,425.0,455.0,488.0,485.0,427.0,401.0,0.0,1381.0,52.0,11
4020,9091.85,9089.61666666,9084.46666666,9083.1,9083.35,9090.85,9084.81666666,9089.61666666,9089.71666666,9096.66666666,9090.83333333,480.0,465.0,376.0,417.0,427.0,424.0,453.0,489.0,486.0,426.0,400.0,0.0,1381.0,29.0,11
4025,9092.71666666,9090.73333333,9093.06666666,9092.883333329999,9090.5,9091.48333333,9103.11666666,9091.35,9090.86666666,9092.48333333,9091.48333333,480.0,466.0,377.0,418.0,427.0,423.0,454.0,489.0,487.0,425.0,400.0,0.0,1381.0,54.0,11
4030,9093.4,9090.25,9096.05,9093.51666666,9097.11666666,9093.7,9092.633333329999,9091.08333333,9090.83333333,9092.26666666,9090.5,478.0,466.0,377.0,420.0,427.0,422.0,454.0,491.0,487.0,424.0,400.0,0.0,1381.0,55.0,11
4035,9094.51666666,9090.7,9093.18333333,9095.65,9099.35,9092.283333329999,9090.5,9093.23333333,9091.41666666,9092.0,9092.26666666,478.0,464.0,377.0,422.0,426.0,419.0,453.0,494.0,488.0,425.0,401.0,0.0,1381.0,55.0,11
4040,,9091.783333329999,9096.41666666,9093.96666666,,,9090.36666666,,9089.45,0.0,9100.33333333,,462.0,377.0,424.0,,,454.0,,488.0,,401.0,,1381.0,52.0,7
4045,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,,1000.0,1000.0,,1000.0,1000.0,1000.0,,1000.0,1000.0,1000.0,1000.0,0.0,1381.0,59.0,7
4050,1537.2,0.0,1567.5833333333,0.0,0.0,1537.3333333333,0.0,1537.3333333333,0.0,1607.6833333333,0.0,420.0,1000.0,212.0,1000.0,1000.0,139.0,1000.0,208.0,1000.0,263.0,1000.0,0.0,1381.0,60.0,11
4055,2290.0666666666,1618.4,2331.4666666666,1493.15,1651.8166666666,2290.0833333333,1585.65,2290.0666666666,1561.0833333333,2364.6666666666,1647.15,456.0,135.0,323.0,103.0,221.0,267.0,199.0,321.0,210.0,373.0,96.0,0.0,1381.0,47.0,11
4060,3052.35,2372.4166666666,3079.8166666666,2248.8666666666,2407.8166666666,3052.3666666666,2348.0166666666,3052.4,2317.95,3122.2666666666,2399.8666666666,462.0,274.0,357.0,238.0,357.0,311.0,330.0,355.0,332.0,415.0,255.0,0.0,1381.0,84.0,11
4065,3808.93333333,3132.2666666666,3836.4,3009.8666666666,3164.9333333333,3808.95,3107.4333333333,3808.96666667,3071.9833333333,3879.76666667,3162.1666666666,465.0,322.0,375.0,282.0,402.0,333.0,372.0,373.0,368.0,435.0,314.0,0.0,1381.0,59.0,11
4070,4568.23333333,3885.45,4595.7,3766.5833333299997,3923.65,4568.23333333,3863.85,4568.23333333,3825.9166666700003,4637.51666667,3920.93333333,468.0,352.0,388.0,309.0,426.0,348.0,395.0,382.0,391.0,447.0,345.0,0.0,1381.0,54.0,11
4075,,4646.85,5355.85,4519.86666667,4678.5,5324.03333333,4609.41666667,,4582.25,,4678.03333333,,372.0,397.0,322.0,439.0,360.0,410.0,,406.0,,360.0,,,,8
3715,,,,,,,,,,,,,,,,,,,,,,,,-1.0,-1.0,0
